ID,Title,Alternative Title (en),Media Type,Status,Premiered Season,Genres,User Score,Number of Ratings,Number of Members,Studios,Rating
110,Chuuka Ichiban!,N/A,tv,finished_airing,Spring 1997,"Action, Comedy, Drama, Gourmet, Shounen",7.59,8559,20773,Nippon Animation,pg_13
867,Slayers Gorgeous,N/A,movie,finished_airing,Summer 1998,"Adventure, Comedy, Fantasy, Supernatural",7.29,9947,20374,J.C.Staff,pg_13
3545,Kochira Katsushikaku Kameari Kouenmae Hashutsujo,N/A,tv,finished_airing,Summer 1996,"Adult Cast, Comedy, Detective, Gag Humor, Shounen",7.78,7401,20031,Gallop,pg_13
3312,Dr. Slump,N/A,tv,finished_airing,Fall 1997,"Comedy, Gag Humor, Sci-Fi, Shounen",6.98,8014,19219,Toei Animation,pg_13
235,Meitantei Conan,Case Closed,tv,currently_airing,Winter 1996,"Adventure, Comedy, Detective, Mystery, Shounen",8.17,163394,358465,TMS Entertainment,pg_13
528,Pokemon Movie 01: Mewtwo no Gyakushuu,Pokémon: The First Movie - Mewtwo Strikes Back,movie,finished_airing,Summer 1998,"Action, Adventure, Award Winning, Comedy, Fantasy, Kids",7.66,183601,272686,OLM,pg
185,Initial D First Stage,Initial D First Stage,tv,finished_airing,Spring 1998,"Action, Drama, Racing, Seinen",8.35,201802,404068,"Gallop, Studio Comet",pg_13
232,Cardcaptor Sakura,Cardcaptor Sakura,tv,finished_airing,Spring 1998,"Adventure, Comedy, Drama, Mahou Shoujo, Romance, School, Shoujo",8.17,225238,450760,Madhouse,pg
206,Lodoss-tou Senki: Eiyuu Kishi Den,Record of Lodoss War: Chronicles of the Heroic Knight,tv,finished_airing,Spring 1998,"Action, Adventure, Drama, Fantasy, Romance",7.11,12229,36236,AIC,pg_13
2273,Shin Kidou Senki Gundam Wing: Endless Waltz Tokubetsu-hen,Mobile Suit Gundam Wing: Endless Waltz,movie,finished_airing,Summer 1998,"Action, Drama, Mecha, Military, Sci-Fi, Space",7.78,37345,62161,Sunrise,pg_13
2471,Doraemon (1979),Doraemon,tv,finished_airing,Spring 1979,"Adventure, Anthropomorphic, Comedy, Fantasy, Kids, Sci-Fi, Shounen",7.86,39483,66328,Shin-Ei Animation,pg
550,Yu☆Gi☆Oh!,N/A,tv,finished_airing,Spring 1998,"Action, Comedy, Fantasy, Shounen, Strategy Game",7.24,145590,254347,Toei Animation,pg_13
966,Crayon Shin-chan,Shin Chan,tv,currently_airing,Spring 1992,"Comedy, Ecchi, School, Seinen",7.8,41908,87291,Shin-Ei Animation,g
2076,Kindaichi Shounen no Jikenbo,The File of Young Kindaichi,tv,finished_airing,Spring 1997,"Mystery, Shounen",7.94,8323,32898,Toei Animation,r
6,Trigun,Trigun,tv,finished_airing,Spring 1998,"Action, Adult Cast, Adventure, Sci-Fi, Shounen",8.22,382520,787186,Madhouse,pg_13
527,Pokemon,Pokémon,tv,finished_airing,Spring 1997,"Action, Adventure, Comedy, Fantasy, Kids",7.4,408685,648874,OLM,pg
339,Serial Experiments Lain,Serial Experiments Lain,tv,finished_airing,Summer 1998,"Avant Garde, Award Winning, Drama, Mystery, Psychological, Sci-Fi, Supernatural, Suspense",8.09,322102,820628,Triangle Staff,r
45,Rurouni Kenshin: Meiji Kenkaku Romantan,Rurouni Kenshin,tv,finished_airing,Winter 1996,"Action, Comedy, Historical, Romance, Samurai, Shounen",8.28,241400,506988,"Gallop, Studio Deen",pg_13
621,Night Walker: Mayonaka no Tantei,Nightwalker: The Midnight Detective,tv,finished_airing,Summer 1998,"Action, Detective, Horror, Mystery, Supernatural, Vampire",6.91,7793,22491,AIC,r+
1517,Silent Möbius,N/A,tv,finished_airing,Spring 1998,"Action, Comedy, Drama, Fantasy, Horror, Romance, Sci-Fi",6.77,5235,16828,Radix,pg_13
83,Kidou Senshi Gundam: Dai 08 MS Shoutai - Miller's Report,Mobile Suit Gundam: The 08th MS Team - Miller's Report,movie,finished_airing,Summer 1998,"Drama, Mecha, Military, Romance, Sci-Fi",6.75,7024,14216,Sunrise,pg_13
1542,Brain Powerd,N/A,tv,finished_airing,Spring 1998,"Action, Adventure, Mecha, Sci-Fi",6.17,3417,11908,Sunrise,pg_13
11073,Pokemon Introductory Recap,Ash's Journey,movie,finished_airing,Summer 1998,"Fantasy, Kids",6.44,5495,11902,OLM,pg
1163,Neo Ranga,N/A,tv,finished_airing,Spring 1998,"Adventure, Horror, Mecha",6.54,3635,17138,Pierrot,pg_13
420,Spriggan,Spriggan,movie,finished_airing,Summer 1998,"Adventure, Military, Sci-Fi, Shounen",6.68,14870,38354,Studio 4°C,r
5526,Pokemon: Pikachu no Natsuyasumi,Pokémon: Pikachu's Summer Vacation,movie,finished_airing,Summer 1998,"Comedy, Fantasy, Kids",6.82,21168,36232,OLM,pg
303,Aa! Megami-sama!: Chichaitte Koto wa Benri da ne,Oh! My Goddess: The Adventures of Mini-Goddess,tv,finished_airing,Spring 1998,"Comedy, Supernatural",6.88,10470,23036,OLM,g
447,Weiß Kreuz,Knight Hunters,tv,finished_airing,Spring 1998,"Action, Drama",6.68,7778,19756,"Plum, Magic Bus",pg_13
219,Kidou Senkan Nadesico: The Prince of Darkness,Martian Successor Nadesico: The Prince of Darkness,movie,finished_airing,Summer 1998,"Action, Award Winning, Drama, Mecha, Psychological, Sci-Fi, Space",6.72,8854,17385,Xebec,r
1,Cowboy Bebop,Cowboy Bebop,tv,finished_airing,Spring 1998,"Action, Adult Cast, Award Winning, Sci-Fi, Space",8.75,996586,1929466,Sunrise,r
2076,Kindaichi Shounen no Jikenbo,The File of Young Kindaichi,tv,finished_airing,Spring 1997,"Mystery, Shounen",7.94,8323,32898,Toei Animation,r
3545,Kochira Katsushikaku Kameari Kouenmae Hashutsujo,N/A,tv,finished_airing,Summer 1996,"Adult Cast, Comedy, Detective, Gag Humor, Shounen",7.78,7401,20031,Gallop,pg_13
1483,Master Keaton,N/A,tv,finished_airing,Fall 1998,"Adult Cast, Adventure, Drama, Historical, Mystery, Seinen",7.61,6287,29855,Madhouse,r
185,Initial D First Stage,Initial D First Stage,tv,finished_airing,Spring 1998,"Action, Drama, Racing, Seinen",8.35,201802,404068,"Gallop, Studio Comet",pg_13
966,Crayon Shin-chan,Shin Chan,tv,currently_airing,Spring 1992,"Comedy, Ecchi, School, Seinen",7.8,41908,87291,Shin-Ei Animation,g
232,Cardcaptor Sakura,Cardcaptor Sakura,tv,finished_airing,Spring 1998,"Adventure, Comedy, Drama, Mahou Shoujo, Romance, School, Shoujo",8.17,225238,450760,Madhouse,pg
2471,Doraemon (1979),Doraemon,tv,finished_airing,Spring 1979,"Adventure, Anthropomorphic, Comedy, Fantasy, Kids, Sci-Fi, Shounen",7.86,39483,66328,Shin-Ei Animation,pg
235,Meitantei Conan,Case Closed,tv,currently_airing,Winter 1996,"Adventure, Comedy, Detective, Mystery, Shounen",8.17,163394,358465,TMS Entertainment,pg_13
145,Kareshi Kanojo no Jijou,His and Her Circumstances,tv,finished_airing,Fall 1998,"Comedy, Drama, Romance, School, Shoujo",7.6,83188,239500,"Gainax, J.C.Staff",pg_13
678,Shadow Skill: Eigi,N/A,tv,finished_airing,Summer 1998,"Action, Adventure, Drama, Fantasy, Martial Arts, Shounen, Super Power",7.07,5213,15756,Studio Deen,pg_13
1163,Neo Ranga,N/A,tv,finished_airing,Spring 1998,"Adventure, Horror, Mecha",6.54,3635,17138,Pierrot,pg_13
3312,Dr. Slump,N/A,tv,finished_airing,Fall 1997,"Comedy, Gag Humor, Sci-Fi, Shounen",6.98,8014,19219,Toei Animation,pg_13
1231,Saber Marionette J to X,N/A,tv,finished_airing,Fall 1998,"Action, Adventure, Comedy, Harem, Mecha, Sci-Fi",7.27,7912,15649,HAL Film Maker,pg_13
1022,Generator Gawl,N/A,tv,finished_airing,Fall 1998,"Action, Adventure, Comedy, Drama, Sci-Fi, Time Travel",6.86,3885,10377,Tatsunoko Production,pg_13
2281,Jikuu Tantei Genshi-kun,Flint the Time Detective,tv,finished_airing,Fall 1998,"Adventure, Comedy, Fantasy, Mystery, Sci-Fi, Time Travel",6.32,5353,10493,Group TAC,pg
1017,Majutsushi Orphen,Orphen,tv,finished_airing,Fall 1998,"Action, Adventure, Comedy, Fantasy",7.08,16353,48266,J.C.Staff,pg_13
527,Pokemon,Pokémon,tv,finished_airing,Spring 1997,"Action, Adventure, Comedy, Fantasy, Kids",7.4,408685,648874,OLM,pg
568,Bubblegum Crisis Tokyo 2040,N/A,tv,finished_airing,Fall 1998,"Action, Adult Cast, Adventure, Mecha, Sci-Fi",7.08,15589,41404,AIC,r
1629,Devilman Lady,The Devil Lady,tv,finished_airing,Fall 1998,"Action, Drama, Horror, Psychological, Suspense",6.6,7042,27265,TMS Entertainment,r+
303,Aa! Megami-sama!: Chichaitte Koto wa Benri da ne,Oh! My Goddess: The Adventures of Mini-Goddess,tv,finished_airing,Spring 1998,"Comedy, Supernatural",6.88,10470,23036,OLM,g
782,Gasaraki,Gasaraki,tv,finished_airing,Fall 1998,"Drama, Mecha, Military, Psychological, Supernatural",6.63,6410,24591,Sunrise,pg_13
1542,Brain Powerd,N/A,tv,finished_airing,Spring 1998,"Action, Adventure, Mecha, Sci-Fi",6.17,3417,11908,Sunrise,pg_13
1,Cowboy Bebop,Cowboy Bebop,tv,finished_airing,Spring 1998,"Action, Adult Cast, Award Winning, Sci-Fi, Space",8.75,996586,1929466,Sunrise,r
290,Seikai no Monshou,Crest of the Stars,tv,finished_airing,Winter 1999,"Action, Military, Romance, Sci-Fi, Space",7.62,19067,54792,Sunrise,pg_13
142,Kamikaze Kaitou Jeanne,N/A,tv,finished_airing,Winter 1999,"Action, Drama, Mahou Shoujo, Mystery, Mythology, Reincarnation, Romance, Shoujo, Supernatural",7.46,29282,58718,Toei Animation,pg_13
2006,Yu☆Gi☆Oh! (Movie),N/A,movie,finished_airing,Winter 1999,"Adventure, Comedy, Fantasy, Shounen, Strategy Game",6.87,30704,54498,Toei Animation,pg_13
1017,Majutsushi Orphen,Orphen,tv,finished_airing,Fall 1998,"Action, Adventure, Comedy, Fantasy",7.08,16353,48266,J.C.Staff,pg_13
2076,Kindaichi Shounen no Jikenbo,The File of Young Kindaichi,tv,finished_airing,Spring 1997,"Mystery, Shounen",7.94,8323,32898,Toei Animation,r
568,Bubblegum Crisis Tokyo 2040,N/A,tv,finished_airing,Fall 1998,"Action, Adult Cast, Adventure, Mecha, Sci-Fi",7.08,15589,41404,AIC,r
350,Ojamajo Doremi,Magical DoReMi,tv,finished_airing,Winter 1999,"Comedy, Fantasy",7.32,25432,58956,Toei Animation,g
2471,Doraemon (1979),Doraemon,tv,finished_airing,Spring 1979,"Adventure, Anthropomorphic, Comedy, Fantasy, Kids, Sci-Fi, Shounen",7.86,39483,66328,Shin-Ei Animation,pg
232,Cardcaptor Sakura,Cardcaptor Sakura,tv,finished_airing,Spring 1998,"Adventure, Comedy, Drama, Mahou Shoujo, Romance, School, Shoujo",8.17,225238,450760,Madhouse,pg
527,Pokemon,Pokémon,tv,finished_airing,Spring 1997,"Action, Adventure, Comedy, Fantasy, Kids",7.4,408685,648874,OLM,pg
235,Meitantei Conan,Case Closed,tv,currently_airing,Winter 1996,"Adventure, Comedy, Detective, Mystery, Shounen",8.17,163394,358465,TMS Entertainment,pg_13
2961,Digimon Adventure Movie,Digimon: The Movie,movie,finished_airing,Winter 1999,"Action, Fantasy, Kids, Sci-Fi",7.6,74327,115749,Toei Animation,pg
326,Petshop of Horrors,Pet Shop of Horrors,tv,finished_airing,Winter 1999,"Horror, Josei, Mystery, Supernatural",7.24,32849,71757,Madhouse,r+
966,Crayon Shin-chan,Shin Chan,tv,currently_airing,Spring 1992,"Comedy, Ecchi, School, Seinen",7.8,41908,87291,Shin-Ei Animation,g
1483,Master Keaton,N/A,tv,finished_airing,Fall 1998,"Adult Cast, Adventure, Drama, Historical, Mystery, Seinen",7.61,6287,29855,Madhouse,r
145,Kareshi Kanojo no Jijou,His and Her Circumstances,tv,finished_airing,Fall 1998,"Comedy, Drama, Romance, School, Shoujo",7.6,83188,239500,"Gainax, J.C.Staff",pg_13
3545,Kochira Katsushikaku Kameari Kouenmae Hashutsujo,N/A,tv,finished_airing,Summer 1996,"Adult Cast, Comedy, Detective, Gag Humor, Shounen",7.78,7401,20031,Gallop,pg_13
1231,Saber Marionette J to X,N/A,tv,finished_airing,Fall 1998,"Action, Adventure, Comedy, Harem, Mecha, Sci-Fi",7.27,7912,15649,HAL Film Maker,pg_13
1629,Devilman Lady,The Devil Lady,tv,finished_airing,Fall 1998,"Action, Drama, Horror, Psychological, Suspense",6.6,7042,27265,TMS Entertainment,r+
3312,Dr. Slump,N/A,tv,finished_airing,Fall 1997,"Comedy, Gag Humor, Sci-Fi, Shounen",6.98,8014,19219,Toei Animation,pg_13
303,Aa! Megami-sama!: Chichaitte Koto wa Benri da ne,Oh! My Goddess: The Adventures of Mini-Goddess,tv,finished_airing,Spring 1998,"Comedy, Supernatural",6.88,10470,23036,OLM,g
1163,Neo Ranga,N/A,tv,finished_airing,Spring 1998,"Adventure, Horror, Mecha",6.54,3635,17138,Pierrot,pg_13
782,Gasaraki,Gasaraki,tv,finished_airing,Fall 1998,"Drama, Mecha, Military, Psychological, Supernatural",6.63,6410,24591,Sunrise,pg_13
2281,Jikuu Tantei Genshi-kun,Flint the Time Detective,tv,finished_airing,Fall 1998,"Adventure, Comedy, Fantasy, Mystery, Sci-Fi, Time Travel",6.32,5353,10493,Group TAC,pg
3545,Kochira Katsushikaku Kameari Kouenmae Hashutsujo,N/A,tv,finished_airing,Summer 1996,"Adult Cast, Comedy, Detective, Gag Humor, Shounen",7.78,7401,20031,Gallop,pg_13
2013,Taiho Shichau zo The Movie,You're Under Arrest The Movie,movie,finished_airing,Spring 1999,"Action, Adult Cast, Comedy, Detective, Drama, Seinen, Workplace",7.38,4349,10287,Studio Deen,pg_13
1021,Kaikan Phrase,N/A,tv,finished_airing,Spring 1999,"Drama, Music, Romance, Shoujo, Showbiz",7.32,4399,14419,Studio Hibari,pg_13
527,Pokemon,Pokémon,tv,finished_airing,Spring 1997,"Action, Adventure, Comedy, Fantasy, Kids",7.4,408685,648874,OLM,pg
2409,Gokudou-kun Manyuuki,Gokudo,tv,finished_airing,Spring 1999,"Adventure, Comedy, Fantasy",7.41,6363,16527,Trans Arts,pg_13
966,Crayon Shin-chan,Shin Chan,tv,currently_airing,Spring 1992,"Comedy, Ecchi, School, Seinen",7.8,41908,87291,Shin-Ei Animation,g
2076,Kindaichi Shounen no Jikenbo,The File of Young Kindaichi,tv,finished_airing,Spring 1997,"Mystery, Shounen",7.94,8323,32898,Toei Animation,r
781,Meitantei Conan Movie 03: Seikimatsu no Majutsushi,Case Closed Movie 03: The Last Wizard of the Century,movie,finished_airing,Spring 1999,"Adventure, Comedy, Detective, Mystery, Shounen",8.03,41465,68465,TMS Entertainment,pg_13
95,Turn A Gundam,∀ Gundam,tv,finished_airing,Spring 1999,"Action, Adventure, Award Winning, Drama, Mecha, Military, Romance, Sci-Fi, Space",7.78,18248,51288,Sunrise,pg_13
350,Ojamajo Doremi,Magical DoReMi,tv,finished_airing,Winter 1999,"Comedy, Fantasy",7.32,25432,58956,Toei Animation,g
2471,Doraemon (1979),Doraemon,tv,finished_airing,Spring 1979,"Adventure, Anthropomorphic, Comedy, Fantasy, Kids, Sci-Fi, Shounen",7.86,39483,66328,Shin-Ei Animation,pg
142,Kamikaze Kaitou Jeanne,N/A,tv,finished_airing,Winter 1999,"Action, Drama, Mahou Shoujo, Mystery, Mythology, Reincarnation, Romance, Shoujo, Supernatural",7.46,29282,58718,Toei Animation,pg_13
235,Meitantei Conan,Case Closed,tv,currently_airing,Winter 1996,"Adventure, Comedy, Detective, Mystery, Shounen",8.17,163394,358465,TMS Entertainment,pg_13
552,Digimon Adventure,Digimon: Digital Monsters,tv,finished_airing,Spring 1999,"Action, Adventure, Comedy, Fantasy, Isekai, Kids",7.78,261453,410416,Toei Animation,pg
232,Cardcaptor Sakura,Cardcaptor Sakura,tv,finished_airing,Spring 1998,"Adventure, Comedy, Drama, Mahou Shoujo, Romance, School, Shoujo",8.17,225238,450760,Madhouse,pg
55,Arc the Lad,N/A,tv,finished_airing,Spring 1999,"Action, Adventure, Fantasy, Horror, Sci-Fi",6.49,6406,17322,Bee Train,r
1163,Neo Ranga,N/A,tv,finished_airing,Spring 1998,"Adventure, Horror, Mecha",6.54,3635,17138,Pierrot,pg_13
1136,Betterman,N/A,tv,finished_airing,Spring 1999,"Action, Adventure, Drama, Horror, Mecha, Mystery, Psychological, Sci-Fi",6.57,4835,16356,Sunrise,r
2281,Jikuu Tantei Genshi-kun,Flint the Time Detective,tv,finished_airing,Fall 1998,"Adventure, Comedy, Fantasy, Mystery, Sci-Fi, Time Travel",6.32,5353,10493,Group TAC,pg
3914,1001 Nights,N/A,movie,finished_airing,Spring 1999,"Avant Garde, Fantasy, Mythology, Romance",6.3,5991,16060,,r+
111,Corrector Yui,Corrector Yui,tv,finished_airing,Spring 1999,"Adventure, Comedy, Sci-Fi",6.86,7568,17942,Nippon Animation,g
3312,Dr. Slump,N/A,tv,finished_airing,Fall 1997,"Comedy, Gag Humor, Sci-Fi, Shounen",6.98,8014,19219,Toei Animation,pg_13
472,To Heart,To Heart,tv,finished_airing,Spring 1999,"Drama, Harem, Romance, School",6.59,10419,29082,OLM,pg_13
1469,Monster Farm: Enbanseki no Himitsu,Monster Rancher,tv,finished_airing,Spring 1999,"Action, Adventure, Comedy, Fantasy, Isekai",6.79,24250,46769,TMS Entertainment,pg_13
1629,Devilman Lady,The Devil Lady,tv,finished_airing,Fall 1998,"Action, Drama, Horror, Psychological, Suspense",6.6,7042,27265,TMS Entertainment,r+
635,Juubee-chan: Lovely Gantai no Himitsu,Jubei-chan the Ninja Girl: Secret of the Lovely Eyepatch,tv,finished_airing,Spring 1999,"Action, Adventure, Comedy, Drama",6.66,8270,20227,Madhouse,pg_13
992,Dual! Parallel Lun-Lun Monogatari,Dual! Parallel Trouble Adventure,tv,finished_airing,Spring 1999,"Action, Comedy, Harem, Isekai, Mecha, Sci-Fi",7.05,9124,19689,AIC,pg_13
1144,Tenchi Muyou! in Love 2: Harukanaru Omoi,Tenchi Forever!,movie,finished_airing,Spring 1999,"Drama, Romance, Sci-Fi",7.2,8370,17308,AIC,r+
1349,A.D. Police (TV),A.D. Police: To Protect and Serve,tv,finished_airing,Spring 1999,"Action, Adult Cast, Mecha, Sci-Fi",5.93,4740,13079,Plum,pg_13
1226,Seihou Tenshi Angel Links,Angel Links,tv,finished_airing,Spring 1999,"Action, Adventure, Comedy, Drama, Romance, Sci-Fi, Space",5.94,3397,10412,Sunrise,pg_13
245,Great Teacher Onizuka,Great Teacher Onizuka,tv,finished_airing,Summer 1999,"Comedy, Delinquents, School, Shounen, Workplace",8.68,421522,858264,Pierrot,r
1062,Nekojiru Gekijou Jirujiru Original,N/A,tv,finished_airing,Summer 1999,"Action, Anthropomorphic, Comedy",6.45,5348,12039,Kent House,r
630,Mahoutsukai Tai! (TV),Magic User's Club,tv,finished_airing,Summer 1999,"Comedy, Fantasy, Romance, School, Sci-Fi",6.73,4068,12566,"Madhouse, Triangle Staff",pg_13
350,Ojamajo Doremi,Magical DoReMi,tv,finished_airing,Winter 1999,"Comedy, Fantasy",7.32,25432,58956,Toei Animation,g
1138,Medarot,Medabots,tv,finished_airing,Summer 1999,"Adventure, Comedy, Kids, Sci-Fi, Shounen",7.09,33930,61219,Bee Train,pg
2471,Doraemon (1979),Doraemon,tv,finished_airing,Spring 1979,"Adventure, Anthropomorphic, Comedy, Fantasy, Kids, Sci-Fi, Shounen",7.86,39483,66328,Shin-Ei Animation,pg
142,Kamikaze Kaitou Jeanne,N/A,tv,finished_airing,Winter 1999,"Action, Drama, Mahou Shoujo, Mystery, Mythology, Reincarnation, Romance, Shoujo, Supernatural",7.46,29282,58718,Toei Animation,pg_13
1060,Oruchuban Ebichu,N/A,tv,finished_airing,Summer 1999,"Anthropomorphic, Comedy, Ecchi, Gag Humor, Pets, Seinen",7.36,20643,54954,"Gainax, Group TAC",r+
415,Tonari no Yamada-kun,My Neighbors the Yamadas,movie,finished_airing,Summer 1999,"Award Winning, Comedy, Slice of Life",7.1,27735,50931,Studio Ghibli,g
95,Turn A Gundam,∀ Gundam,tv,finished_airing,Spring 1999,"Action, Adventure, Award Winning, Drama, Mecha, Military, Romance, Sci-Fi, Space",7.78,18248,51288,Sunrise,pg_13
966,Crayon Shin-chan,Shin Chan,tv,currently_airing,Spring 1992,"Comedy, Ecchi, School, Seinen",7.8,41908,87291,Shin-Ei Animation,g
232,Cardcaptor Sakura,Cardcaptor Sakura,tv,finished_airing,Spring 1998,"Adventure, Comedy, Drama, Mahou Shoujo, Romance, School, Shoujo",8.17,225238,450760,Madhouse,pg
527,Pokemon,Pokémon,tv,finished_airing,Spring 1997,"Action, Adventure, Comedy, Fantasy, Kids",7.4,408685,648874,OLM,pg
552,Digimon Adventure,Digimon: Digital Monsters,tv,finished_airing,Spring 1999,"Action, Adventure, Comedy, Fantasy, Isekai, Kids",7.78,261453,410416,Toei Animation,pg
235,Meitantei Conan,Case Closed,tv,currently_airing,Winter 1996,"Adventure, Comedy, Detective, Mystery, Shounen",8.17,163394,358465,TMS Entertainment,pg_13
371,Cardcaptor Sakura Movie 1,Cardcaptor Sakura The Movie,movie,finished_airing,Summer 1999,"Award Winning, Comedy, Drama, Mahou Shoujo, Shoujo",7.63,60027,102552,Madhouse,pg
1469,Monster Farm: Enbanseki no Himitsu,Monster Rancher,tv,finished_airing,Spring 1999,"Action, Adventure, Comedy, Fantasy, Isekai",6.79,24250,46769,TMS Entertainment,pg_13
1117,Pokemon Movie 02: Maboroshi no Pokemon Lugia Bakutan,Pokémon: The Movie 2000,movie,finished_airing,Summer 1999,"Adventure, Comedy, Fantasy, Kids",7.35,127792,195912,OLM,pg
2409,Gokudou-kun Manyuuki,Gokudo,tv,finished_airing,Spring 1999,"Adventure, Comedy, Fantasy",7.41,6363,16527,Trans Arts,pg_13
1108,Senkaiden Houshin Engi,Soul Hunter,tv,finished_airing,Summer 1999,"Action, Adventure, Fantasy, Historical, Shounen",7.06,7218,18124,Studio Deen,pg_13
3545,Kochira Katsushikaku Kameari Kouenmae Hashutsujo,N/A,tv,finished_airing,Summer 1996,"Adult Cast, Comedy, Detective, Gag Humor, Shounen",7.78,7401,20031,Gallop,pg_13
1021,Kaikan Phrase,N/A,tv,finished_airing,Spring 1999,"Drama, Music, Romance, Shoujo, Showbiz",7.32,4399,14419,Studio Hibari,pg_13
2076,Kindaichi Shounen no Jikenbo,The File of Young Kindaichi,tv,finished_airing,Spring 1997,"Mystery, Shounen",7.94,8323,32898,Toei Animation,r
4792,Pokemon: Pikachu Tankentai,Pokémon: Pikachu's Rescue Adventure,movie,finished_airing,Summer 1999,"Adventure, Comedy, Fantasy, Kids",6.56,14778,26879,OLM,pg
1136,Betterman,N/A,tv,finished_airing,Spring 1999,"Action, Adventure, Drama, Horror, Mecha, Mystery, Psychological, Sci-Fi",6.57,4835,16356,Sunrise,r
1025,Kachou Ouji,Legend of Black Heaven,tv,finished_airing,Summer 1999,"Adventure, Comedy, Music, Sci-Fi, Slice of Life, Space",6.95,8844,32868,"AIC, APPP",r+
111,Corrector Yui,Corrector Yui,tv,finished_airing,Spring 1999,"Adventure, Comedy, Sci-Fi",6.86,7568,17942,Nippon Animation,g
3312,Dr. Slump,N/A,tv,finished_airing,Fall 1997,"Comedy, Gag Humor, Sci-Fi, Shounen",6.98,8014,19219,Toei Animation,pg_13
55,Arc the Lad,N/A,tv,finished_airing,Spring 1999,"Action, Adventure, Fantasy, Horror, Sci-Fi",6.49,6406,17322,Bee Train,r
1163,Neo Ranga,N/A,tv,finished_airing,Spring 1998,"Adventure, Horror, Mecha",6.54,3635,17138,Pierrot,pg_13
2076,Kindaichi Shounen no Jikenbo,The File of Young Kindaichi,tv,finished_airing,Spring 1997,"Mystery, Shounen",7.94,8323,32898,Toei Animation,r
2471,Doraemon (1979),Doraemon,tv,finished_airing,Spring 1979,"Adventure, Anthropomorphic, Comedy, Fantasy, Kids, Sci-Fi, Shounen",7.86,39483,66328,Shin-Ei Animation,pg
21,One Piece,One Piece,tv,currently_airing,Fall 1999,"Action, Adventure, Fantasy, Shounen",8.73,1400672,2466337,Toei Animation,pg_13
235,Meitantei Conan,Case Closed,tv,currently_airing,Winter 1996,"Adventure, Comedy, Detective, Mystery, Shounen",8.17,163394,358465,TMS Entertainment,pg_13
186,Initial D Second Stage,Initial D Second Stage,tv,finished_airing,Fall 1999,"Action, Drama, Racing, Seinen",8.18,141692,231672,Pastel,pg_13
245,Great Teacher Onizuka,Great Teacher Onizuka,tv,finished_airing,Summer 1999,"Comedy, Delinquents, School, Shounen, Workplace",8.68,421522,858264,Pierrot,r
232,Cardcaptor Sakura,Cardcaptor Sakura,tv,finished_airing,Spring 1998,"Adventure, Comedy, Drama, Mahou Shoujo, Romance, School, Shoujo",8.17,225238,450760,Madhouse,pg
136,Hunter x Hunter,Hunter x Hunter,tv,finished_airing,Fall 1999,"Action, Adventure, Fantasy, Shounen",8.42,297427,611045,Nippon Animation,pg_13
95,Turn A Gundam,∀ Gundam,tv,finished_airing,Spring 1999,"Action, Adventure, Award Winning, Drama, Mecha, Military, Romance, Sci-Fi, Space",7.78,18248,51288,Sunrise,pg_13
763,Zoids,Zoids,tv,finished_airing,Fall 1999,"Action, Adventure, Comedy, Mecha, Sci-Fi",7.37,26750,51729,Xebec,pg_13
142,Kamikaze Kaitou Jeanne,N/A,tv,finished_airing,Winter 1999,"Action, Drama, Mahou Shoujo, Mystery, Mythology, Reincarnation, Romance, Shoujo, Supernatural",7.46,29282,58718,Toei Animation,pg_13
1469,Monster Farm: Enbanseki no Himitsu,Monster Rancher,tv,finished_airing,Spring 1999,"Action, Adventure, Comedy, Fantasy, Isekai",6.79,24250,46769,TMS Entertainment,pg_13
593,Mugen no Ryvius,Infinite Ryvius,tv,finished_airing,Fall 1999,"Award Winning, Drama, Mecha, Military, Psychological, Sci-Fi, Space",7.41,12975,46175,Sunrise,pg_13
554,Koutetsu Tenshi Kurumi,Steel Angel Kurumi,tv,finished_airing,Fall 1999,"Action, Adventure, Comedy, Drama, Historical, Mecha, Military, Romance",6.74,10705,26171,OLM,r+
293,Di Gi Charat,N/A,tv,finished_airing,Fall 1999,"Comedy, Fantasy, Gag Humor, Sci-Fi, Workplace",6.81,11748,26917,Madhouse,g
1138,Medarot,Medabots,tv,finished_airing,Summer 1999,"Adventure, Comedy, Kids, Sci-Fi, Shounen",7.09,33930,61219,Bee Train,pg
160,"Ima, Soko ni Iru Boku","Now and Then, Here and There",tv,finished_airing,Fall 1999,"Adventure, Drama, Fantasy, Isekai, Military, Sci-Fi",7.58,43999,151572,AIC,r
552,Digimon Adventure,Digimon: Digital Monsters,tv,finished_airing,Spring 1999,"Action, Adventure, Comedy, Fantasy, Isekai, Kids",7.78,261453,410416,Toei Animation,pg
527,Pokemon,Pokémon,tv,finished_airing,Spring 1997,"Action, Adventure, Comedy, Fantasy, Kids",7.4,408685,648874,OLM,pg
379,Heppoko Jikken Animation Excel♥Saga,Excel Saga,tv,finished_airing,Fall 1999,"Adult Cast, Comedy, Gag Humor, Parody, Sci-Fi, Seinen",7.48,49845,113337,J.C.Staff,r
567,The Big O,The Big O,tv,finished_airing,Fall 1999,"Action, Adult Cast, Mecha, Mystery, Psychological, Sci-Fi",7.53,39360,100751,Sunrise,pg_13
58,Blue Gender,Blue Gender,tv,finished_airing,Fall 1999,"Action, Adventure, Drama, Gore, Horror, Mecha, Military, Sci-Fi, Space, Survival",7.01,31294,84502,AIC,r+
